16	1	14
88	1	24
35	1	50
4	-1	78
71	1	29
65	1	29
65	1	28
12	-1	58
37	1	71
1	-1	86
35	-1	54
72	-1	76
27	1	24
37	1	4
33	-1	1
56	1	38
3	1	18
60	1	16
85	1	38
43	-1	75
20	1	77
88	-1	29
65	-1	21
27	1	20
66	-1	79
44	-1	42
65	-1	23
26	1	52
79	-1	1
63	1	87
46	1	64
2	1	61
13	-1	30
61	-1	72
12	-1	67
43	1	68
16	1	29
36	-1	16
36	1	15
78	-1	51
4	1	84
72	-1	87
37	1	64
25	1	10
24	1	45
21	1	53
68	-1	26
45	-1	85
67	1	55
84	1	57
82	1	33
64	-1	65
37	1	54
15	-1	22
8	1	58
65	-1	49
68	-1	39
36	-1	81
46	1	49
76	-1	61
32	-1	43
1	1	23
3	1	44
76	-1	67
27	1	88
80	-1	47
55	-1	9
25	1	68
35	-1	39
51	-1	1
68	1	37
84	1	88
41	-1	30
28	-1	53
7	-1	13
73	-1	0
17	1	58
79	-1	46
56	-1	62
76	1	56
77	1	25
43	-1	7
51	1	59
30	1	14
61	1	17
20	-1	61
43	-1	3
20	-1	8
83	1	23
26	-1	41
87	1	69
60	-1	41
62	1	76
45	1	59
2	1	15
17	-1	20
38	1	85
1	-1	43
35	-1	2
77	1	7
47	-1	70
83	-1	58
1	1	5
62	-1	73
24	1	72
9	1	3
5	-1	7
3	-1	73
21	-1	14
10	1	88
32	1	12
76	-1	74
71	1	79
39	-1	42
56	-1	87
74	-1	66
6	-1	65
46	1	3
69	1	3
69	1	5
84	-1	19
78	1	19
63	-1	50
40	-1	31
61	1	34
65	-1	76
27	-1	2
69	1	1
24	1	84
60	1	72
6	1	78
36	1	40
62	1	12
57	-1	61
63	-1	68
37	-1	14
19	1	26
45	-1	37
16	-1	39
9	-1	64
22	1	37
36	1	45
1	1	64
7	-1	44
46	1	83
30	-1	6
30	1	66
53	-1	28
20	1	11
84	1	48
81	-1	55
42	1	44
84	-1	46
65	1	14
41	-1	69
42	-1	38
42	-1	39
85	-1	84
79	-1	80
20	-1	27
11	-1	32
19	-1	36
62	-1	27
52	-1	60
55	1	53
2	1	47
22	1	49
55	1	57
50	1	40
35	-1	63
56	1	21
55	1	59
43	1	80
53	1	35
26	-1	89
74	-1	82
82	1	18
84	-1	32
45	1	21
29	-1	76
