39	1	13
18	1	31
24	1	33
0	1	27
31	1	15
21	1	42
47	1	31
29	-1	42
16	-1	25
19	1	18
38	1	34
19	1	11
22	-1	26
35	1	46
33	1	20
6	-1	21
22	1	21
24	-1	45
0	1	36
25	-1	6
4	-1	10
38	-1	23
44	-1	26
12	-1	34
1	1	24
38	1	21
9	-1	23
33	1	16
17	1	5
13	1	7
32	-1	9
2	-1	7
36	-1	2
44	-1	18
43	1	46
38	-1	18
35	1	20
4	1	20
29	-1	35
30	1	19
14	-1	38
40	-1	47
35	-1	14
41	-1	19
9	1	45
32	-1	28
12	-1	0
39	-1	3
1	1	2
4	-1	29
25	-1	40
9	1	5
4	-1	45
45	1	49
4	1	48
27	-1	9
26	1	23
46	1	6
29	1	13
34	-1	39
15	1	18
42	-1	2
23	-1	7
46	1	10
42	-1	4
7	-1	48
19	-1	24
8	-1	12
2	-1	32
8	-1	11
5	1	21
31	1	39
38	-1	0
27	1	47
22	-1	30
27	-1	44
25	1	24
38	-1	6
15	-1	8
5	1	19
4	-1	1
19	1	3
43	1	11
14	1	18
27	-1	40
17	-1	16
19	1	37
40	1	16
11	-1	34
17	-1	15
31	-1	22
33	1	43
40	1	18
16	1	43
47	1	41
31	1	29
0	-1	17
23	-1	13
23	-1	14
26	1	1
