8	-1	39
37	1	33
8	1	37
18	1	35
20	1	35
0	-1	34
23	1	28
18	-1	33
7	-1	21
33	1	1
3	1	19
33	-1	37
4	-1	29
35	1	4
9	-1	4
5	1	15
5	1	16
37	1	26
36	1	16
17	1	31
34	-1	35
1	-1	11
2	1	24
3	1	34
23	-1	2
25	1	11
29	1	13
32	-1	16
36	1	18
34	-1	37
29	1	5
21	-1	12
12	1	27
11	1	14
27	-1	3
15	-1	24
37	1	10
6	-1	34
4	1	11
38	1	26
19	-1	25
21	-1	26
12	1	36
16	1	38
17	-1	8
21	-1	24
19	1	5
20	1	12
18	1	10
31	-1	32
18	1	12
8	-1	12
38	1	20
13	1	1
30	1	22
33	1	14
28	1	16
4	1	0
2	-1	27
13	1	4
6	1	9
17	1	19
38	1	14
18	-1	24
19	1	36
38	1	17
28	1	7
36	-1	38
36	-1	35
1	-1	30
36	1	31
4	1	20
28	-1	23
23	1	10
24	-1	26
26	-1	8
13	1	18
10	1	25
24	1	9
22	1	6
