87	-1	55
34	-1	82
86	1	88
67	1	48
15	-1	49
28	-1	80
9	-1	84
59	1	22
73	1	45
59	-1	24
7	1	67
32	-1	61
14	1	1
80	1	28
24	1	35
60	-1	16
14	1	9
18	-1	3
68	-1	15
84	1	66
34	1	72
67	-1	59
84	1	53
6	-1	28
15	-1	58
12	1	68
77	1	82
52	1	80
51	1	30
49	-1	43
44	-1	6
67	-1	7
26	-1	68
30	1	36
29	1	52
28	1	83
43	1	66
82	-1	36
44	-1	35
20	1	85
27	1	31
60	1	21
68	1	24
4	-1	10
36	-1	84
17	1	45
72	-1	19
58	1	70
78	1	82
15	1	25
16	-1	72
57	-1	25
74	1	37
52	-1	10
77	1	33
74	-1	35
76	-1	65
71	-1	44
57	1	21
51	1	42
16	1	74
48	1	63
13	-1	0
59	1	6
1	-1	18
10	1	14
69	-1	89
80	1	42
17	-1	5
36	1	8
69	-1	88
51	1	5
55	-1	2
86	1	26
51	1	7
18	-1	29
62	1	67
43	1	46
2	1	80
24	1	27
31	1	63
71	1	57
6	-1	44
70	1	86
75	-1	12
71	-1	51
66	1	8
32	-1	39
26	-1	48
35	-1	29
47	-1	81
61	1	17
60	-1	47
42	-1	76
65	-1	53
39	-1	57
6	1	56
66	-1	36
56	1	72
80	-1	3
13	-1	67
5	1	80
36	1	69
55	-1	23
57	1	44
26	-1	11
31	-1	4
71	1	60
44	-1	88
27	-1	60
65	-1	60
61	1	26
1	1	9
29	1	87
0	1	82
82	1	73
40	-1	39
87	-1	85
64	1	27
7	1	39
14	1	46
73	-1	19
70	-1	23
32	1	12
1	-1	54
51	1	75
59	1	79
70	-1	21
33	1	62
37	1	20
22	1	62
55	1	37
49	-1	83
63	-1	52
67	1	11
15	-1	66
39	1	38
6	-1	71
56	1	12
52	-1	50
30	-1	62
58	-1	34
72	-1	53
52	-1	57
74	-1	76
25	-1	20
24	1	55
2	-1	29
14	1	19
4	-1	1
11	1	25
60	1	78
4	1	6
49	-1	79
27	-1	40
83	1	77
65	-1	16
58	1	41
4	-1	68
17	-1	12
65	-1	18
11	-1	32
40	-1	15
36	1	38
6	1	81
54	1	83
76	-1	11
59	-1	13
76	1	12
24	1	64
72	1	60
49	1	2
31	-1	29
22	1	43
76	-1	18
41	-1	0
84	-1	32
86	1	59
48	-1	11
61	1	53
