41	1	58
39	-1	15
15	-1	43
41	1	55
56	1	35
0	1	30
56	1	37
49	1	50
31	1	12
54	1	18
41	1	50
44	-1	46
56	-1	2
5	-1	55
6	-1	23
10	1	41
13	1	30
6	-1	25
41	-1	44
1	1	13
22	-1	27
3	-1	35
16	-1	21
16	-1	20
38	1	30
32	1	52
51	1	32
27	-1	36
27	1	34
0	1	39
56	-1	49
0	-1	36
36	-1	17
29	-1	56
46	-1	53
41	1	34
21	1	26
47	-1	17
43	-1	59
33	1	11
55	-1	9
29	-1	28
44	-1	22
52	1	19
20	1	53
2	1	6
51	-1	4
43	-1	50
13	-1	5
36	-1	3
32	1	7
37	1	45
21	1	38
46	-1	39
24	-1	27
24	-1	28
35	-1	23
3	1	56
55	1	12
57	-1	32
23	-1	52
35	1	29
30	1	14
48	-1	58
43	1	40
39	1	57
16	1	58
9	1	49
17	-1	26
9	1	43
1	1	40
12	-1	3
54	1	7
1	1	0
22	1	54
23	1	24
45	-1	55
50	1	5
12	-1	8
46	-1	21
9	-1	1
12	-1	4
9	-1	6
4	-1	47
9	1	57
32	-1	19
55	-1	39
32	1	15
21	-1	10
43	1	23
27	-1	1
36	-1	41
13	1	45
10	-1	55
18	1	56
16	-1	31
24	-1	53
50	-1	33
0	-1	1
50	1	36
24	-1	57
11	1	28
27	1	42
8	-1	2
38	1	58
58	-1	40
30	1	52
23	-1	16
22	-1	49
31	-1	21
2	-1	45
13	1	51
8	1	21
50	-1	43
25	1	33
33	-1	48
22	1	9
27	-1	53
48	-1	13
27	-1	52
