43	1	60
27	-1	33
13	1	61
59	1	69
58	1	65
41	1	14
49	1	38
2	-1	55
1	-1	59
25	-1	57
54	1	15
20	1	49
22	-1	44
41	-1	66
29	-1	37
11	-1	62
65	-1	4
8	1	11
32	1	17
53	-1	11
17	-1	66
11	-1	60
28	-1	7
28	1	8
40	1	32
37	1	30
15	1	46
61	1	7
25	-1	41
45	-1	37
53	-1	9
37	1	39
12	-1	11
61	1	56
53	1	8
12	-1	10
49	-1	25
26	-1	0
20	1	38
3	-1	18
20	1	35
58	1	5
33	-1	45
48	1	67
49	1	53
59	-1	18
15	1	31
52	-1	50
7	-1	16
7	-1	19
5	1	50
59	-1	15
23	-1	60
27	-1	19
53	-1	33
63	1	43
47	1	48
15	1	28
43	1	53
43	1	52
37	1	12
13	1	59
66	1	22
13	1	57
26	-1	57
29	1	68
25	-1	29
22	1	57
43	-1	58
55	-1	68
17	1	51
13	-1	1
64	-1	8
11	1	28
28	1	32
5	1	31
12	1	68
44	-1	45
1	-1	18
30	1	43
30	-1	64
30	1	48
65	1	58
45	-1	63
47	1	26
33	1	16
68	1	32
68	-1	33
17	1	27
32	1	61
61	-1	13
4	1	40
12	1	52
32	1	66
67	-1	20
20	1	3
30	1	52
42	1	33
10	1	16
48	-1	24
44	1	37
39	-1	47
23	1	14
19	1	50
52	-1	8
55	1	47
35	-1	54
57	-1	34
21	1	42
50	-1	34
5	-1	2
32	-1	6
31	-1	21
59	-1	40
10	-1	42
22	-1	1
30	-1	25
19	-1	17
30	1	23
48	1	33
6	1	50
39	1	32
56	-1	62
21	1	48
48	1	30
9	-1	65
25	1	68
59	1	54
21	-1	51
25	-1	61
51	-1	35
59	-1	51
22	1	14
42	-1	56
65	1	26
30	1	3
23	-1	36
23	-1	31
1	1	13
35	-1	34
