15	-1	44
38	1	46
8	-1	37
39	-1	14
71	1	27
35	-1	59
22	-1	15
14	1	70
70	1	58
6	1	11
75	-1	61
60	-1	18
51	-1	28
22	1	13
28	1	76
20	1	73
3	-1	7
64	1	54
44	-1	37
9	1	10
3	1	35
17	-1	77
16	-1	20
70	-1	62
17	-1	73
75	-1	78
48	-1	73
25	1	16
51	-1	39
75	-1	71
22	-1	23
40	-1	4
46	-1	57
48	1	0
63	-1	6
41	1	40
43	1	63
65	1	47
6	-1	34
20	1	59
6	1	38
38	-1	28
50	1	70
0	-1	52
53	1	66
39	-1	74
39	-1	77
58	-1	78
5	-1	65
22	1	72
1	-1	15
12	-1	38
32	1	9
78	-1	1
46	1	43
13	-1	4
34	-1	50
12	-1	43
12	-1	45
17	-1	56
41	-1	28
43	-1	47
9	1	31
57	1	36
6	-1	40
9	-1	30
71	-1	54
72	-1	23
56	-1	63
72	1	21
74	-1	41
52	-1	23
28	-1	68
57	-1	38
61	-1	17
32	1	36
35	1	27
69	-1	11
61	-1	12
62	1	5
28	1	63
48	1	55
10	-1	72
4	-1	33
10	-1	71
11	-1	42
7	1	26
14	-1	38
10	1	78
20	1	34
26	-1	19
71	-1	69
33	-1	76
32	-1	21
35	-1	12
1	-1	45
75	1	24
51	-1	63
47	1	74
24	-1	77
8	1	71
50	-1	4
35	1	8
35	-1	5
45	-1	51
25	-1	41
69	-1	24
12	1	20
42	1	58
13	-1	79
12	-1	24
19	1	57
1	-1	55
38	1	72
39	1	44
54	-1	64
53	1	14
69	-1	30
25	-1	57
22	1	67
12	-1	26
12	-1	29
42	1	2
29	1	11
65	1	78
20	1	18
37	-1	11
40	1	27
58	-1	35
56	-1	13
9	1	63
75	1	49
39	1	31
76	-1	22
39	1	32
74	1	77
78	1	49
50	-1	31
49	-1	74
0	-1	3
66	-1	53
29	1	67
53	1	4
61	-1	43
67	-1	39
77	-1	60
71	-1	15
7	-1	52
56	1	25
9	-1	77
53	-1	35
47	1	48
11	-1	37
27	-1	50
51	-1	18
63	-1	73
66	-1	68
63	-1	75
48	-1	10
26	1	1
