35	-1	50
36	1	26
78	1	66
33	-1	2
37	-1	5
44	-1	43
14	1	7
52	-1	7
7	1	5
41	1	46
5	-1	57
37	-1	68
61	-1	71
13	-1	37
70	1	3
12	1	69
59	-1	37
2	-1	67
22	1	28
17	-1	71
74	1	22
10	-1	47
25	-1	8
29	-1	4
18	-1	17
58	1	72
21	-1	29
6	1	37
59	-1	42
65	1	49
21	-1	25
21	1	24
0	-1	56
53	1	61
56	-1	57
17	1	44
59	-1	43
9	-1	22
19	-1	63
23	-1	41
26	-1	32
13	1	0
67	1	60
35	1	38
60	-1	33
18	1	29
69	-1	19
13	-1	11
8	1	69
4	1	25
4	1	27
20	-1	68
19	1	77
74	-1	49
71	-1	55
9	1	33
8	-1	65
37	-1	41
74	-1	44
24	-1	21
30	1	17
30	-1	12
42	-1	75
21	1	32
61	-1	10
6	-1	56
63	-1	45
14	1	31
20	-1	38
17	-1	24
63	1	49
10	-1	78
54	-1	51
16	-1	53
55	1	23
4	-1	30
31	1	51
35	-1	2
58	1	2
26	-1	13
54	1	58
58	1	5
34	1	49
32	-1	25
49	1	16
68	1	58
58	1	1
61	1	20
42	-1	62
43	1	30
25	-1	40
3	-1	74
4	-1	45
40	1	36
70	-1	23
36	-1	59
75	-1	39
9	-1	52
38	1	72
7	1	34
69	1	7
15	1	19
67	1	11
66	1	43
60	1	64
39	-1	35
67	-1	28
20	-1	18
41	-1	79
10	1	51
63	-1	69
43	1	15
15	-1	69
55	-1	42
9	-1	65
7	-1	40
38	1	61
12	1	70
30	-1	61
78	1	46
74	-1	75
27	1	45
9	-1	60
58	1	39
56	1	18
43	1	10
66	-1	53
15	-1	7
29	-1	61
13	-1	49
72	-1	4
69	1	42
26	1	70
8	-1	3
67	1	39
8	1	9
5	-1	37
70	-1	48
65	1	17
59	-1	14
22	-1	48
23	1	17
71	1	12
78	1	31
36	-1	34
57	1	76
55	1	54
18	-1	63
72	1	65
77	1	69
47	-1	40
30	-1	59
46	-1	73
28	1	24
50	-1	44
68	-1	7
45	-1	23
14	-1	28
22	1	6
41	1	6
