38	1	44
5	1	45
15	1	44
13	1	20
6	1	18
44	1	49
16	-1	15
33	-1	34
30	1	41
24	-1	39
31	1	10
27	-1	25
10	-1	0
18	1	2
29	-1	45
29	-1	43
13	1	33
42	-1	19
35	-1	47
22	-1	27
25	1	10
24	1	47
44	-1	35
11	-1	17
41	-1	43
47	-1	23
41	-1	42
44	1	30
4	-1	11
10	-1	12
1	-1	21
36	-1	0
44	-1	22
47	-1	13
44	-1	24
44	-1	23
47	-1	11
21	1	38
18	-1	24
18	1	20
27	1	19
30	1	12
24	1	23
30	1	14
35	-1	28
29	1	30
28	1	3
10	-1	29
28	-1	1
4	1	37
41	-1	17
4	1	38
14	-1	35
1	1	41
12	1	2
32	1	28
26	-1	15
34	1	48
39	-1	6
12	-1	16
14	1	39
1	-1	7
16	1	1
48	1	43
5	-1	7
17	-1	36
32	-1	11
7	-1	30
39	-1	43
29	-1	19
12	1	27
21	1	10
42	-1	4
45	-1	40
42	1	5
43	1	17
13	1	44
7	1	46
39	-1	37
16	1	34
13	-1	42
11	-1	22
19	1	6
39	1	31
25	1	24
30	-1	0
25	1	26
14	1	19
11	-1	26
19	1	0
45	1	32
30	-1	8
4	-1	9
39	1	25
17	1	12
33	1	46
16	-1	42
39	-1	21
0	-1	18
45	-1	23
