38	-1	44
16	-1	12
13	-1	20
38	1	49
24	1	39
16	-1	10
8	1	32
24	-1	34
27	-1	29
18	1	5
18	-1	4
27	-1	20
10	-1	6
19	-1	14
10	1	45
9	1	19
19	1	16
1	-1	11
8	-1	45
8	-1	43
21	1	4
25	1	12
21	1	0
44	1	35
10	-1	48
21	1	6
41	1	36
35	-1	34
9	1	25
6	-1	33
36	1	1
29	1	26
32	-1	3
12	1	38
13	-1	5
15	-1	34
28	1	9
44	-1	14
44	1	17
4	-1	28
18	1	22
29	-1	36
20	-1	3
32	-1	38
13	1	19
28	-1	2
28	-1	0
46	1	30
47	1	1
46	1	31
17	1	27
43	1	37
19	-1	46
1	1	43
12	-1	3
23	-1	22
31	-1	0
20	1	32
12	1	18
28	-1	30
39	1	48
21	-1	16
20	-1	48
40	1	39
21	-1	15
17	1	35
5	-1	18
4	1	40
39	-1	43
42	1	9
20	-1	42
43	1	23
46	1	2
45	1	42
19	1	27
39	1	32
31	1	39
27	-1	47
30	-1	3
11	1	25
19	1	3
34	-1	8
11	1	7
11	1	29
27	-1	41
39	-1	23
5	1	36
11	-1	30
0	-1	21
3	-1	13
36	-1	35
8	-1	24
8	-1	21
45	-1	8
33	-1	47
11	-1	37
11	-1	36
45	1	24
48	1	15
48	1	11
