5	-1	44
45	-1	19
21	1	49
42	-1	24
44	-1	47
45	1	18
21	-1	47
22	1	14
30	1	41
31	1	11
16	-1	10
3	1	23
5	1	40
37	-1	2
10	-1	35
14	-1	7
3	1	8
9	-1	15
18	1	46
13	-1	37
13	1	34
44	1	39
41	1	48
35	1	45
44	1	8
36	-1	17
25	1	9
44	-1	31
27	-1	30
12	-1	31
21	-1	25
17	1	8
24	-1	16
30	-1	20
6	-1	33
13	1	0
32	-1	3
47	1	15
2	-1	6
17	1	1
44	1	20
36	-1	2
15	-1	33
12	-1	42
38	-1	17
9	-1	32
18	1	22
9	1	30
37	1	41
47	1	3
24	-1	25
32	-1	36
40	1	45
4	-1	34
4	1	38
46	-1	27
43	-1	38
34	1	43
31	-1	4
48	-1	40
31	-1	2
35	1	17
25	-1	48
39	-1	46
37	1	27
40	-1	37
17	1	37
7	-1	30
31	-1	44
31	1	43
34	1	38
27	1	7
21	-1	10
23	-1	5
36	1	41
20	1	13
19	1	20
34	1	2
11	-1	2
22	-1	32
0	-1	1
34	-1	27
31	1	36
11	-1	27
39	1	26
39	-1	28
20	-1	24
48	1	19
2	-1	46
19	-1	34
39	1	20
31	-1	29
45	1	7
34	1	18
23	1	12
31	-1	26
34	-1	16
25	1	38
22	1	9
28	-1	21
