41	1	55
18	1	37
56	-1	33
52	1	72
52	-1	70
22	1	18
55	1	67
35	-1	54
74	1	13
72	1	75
6	-1	10
10	-1	5
47	1	30
23	-1	64
33	1	0
3	1	17
61	1	69
67	-1	46
26	-1	51
68	-1	28
42	1	19
10	1	40
38	-1	39
29	-1	7
56	-1	45
55	1	78
24	1	41
33	1	27
56	-1	48
69	1	72
21	1	54
27	-1	31
29	-1	56
40	-1	73
43	1	62
21	-1	29
21	1	25
62	-1	0
41	1	38
4	1	17
0	1	56
0	1	57
53	-1	60
14	1	51
71	-1	44
38	1	21
0	-1	49
54	-1	39
12	1	38
20	-1	55
10	-1	14
65	1	40
6	-1	2
13	-1	7
65	-1	42
12	-1	40
62	-1	66
3	-1	50
41	-1	22
63	1	37
63	1	39
17	1	59
32	-1	33
1	-1	36
74	1	48
78	-1	75
75	-1	14
5	1	76
51	1	52
24	-1	1
27	-1	11
66	1	7
24	-1	23
10	-1	27
66	-1	24
10	-1	72
37	-1	32
41	-1	13
13	-1	66
37	1	36
57	1	45
39	1	8
2	1	14
75	1	29
1	1	44
54	1	50
16	1	52
59	1	68
18	1	74
32	1	28
39	-1	2
26	1	12
61	-1	28
46	1	25
12	-1	9
69	-1	21
45	1	57
73	1	3
35	1	6
9	-1	4
66	-1	47
16	-1	67
59	-1	75
43	1	25
20	-1	45
72	-1	0
71	1	79
76	1	77
29	1	16
48	-1	30
25	-1	54
69	1	3
22	-1	62
50	-1	20
29	1	13
52	1	48
68	1	65
69	1	32
68	1	64
43	1	23
20	-1	41
48	1	34
36	-1	41
13	1	42
16	1	33
20	1	15
19	-1	7
19	1	28
20	1	13
72	1	55
75	-1	47
18	1	51
50	1	30
57	-1	66
11	1	3
29	1	63
61	-1	42
42	-1	39
44	1	59
71	-1	19
13	-1	57
31	1	20
19	1	35
70	-1	41
77	1	65
52	-1	64
71	1	11
75	1	58
38	1	53
78	-1	35
24	-1	65
22	1	43
49	1	61
31	-1	26
22	-1	46
63	1	71
48	-1	14
28	1	22
67	1	36
61	1	53
