6	-1	12
6	-1	15
86	1	85
59	-1	20
58	-1	52
42	1	26
72	1	77
70	1	53
27	1	28
23	1	68
18	-1	5
81	1	79
66	-1	72
20	-1	73
26	-1	51
65	1	21
3	1	8
81	-1	75
84	-1	67
4	-1	87
2	-1	62
70	-1	0
42	-1	14
70	-1	67
7	1	71
17	1	76
30	1	31
55	-1	78
54	1	21
55	-1	76
18	1	41
35	1	41
40	1	9
48	1	75
45	1	80
27	1	33
56	1	48
24	1	45
75	1	70
67	1	53
66	1	84
46	-1	54
60	-1	22
80	1	10
6	-1	35
63	1	23
18	1	19
40	1	66
37	1	57
85	1	50
81	1	1
1	1	22
56	1	57
17	-1	43
8	1	51
80	-1	49
24	1	10
60	1	38
81	-1	13
83	1	38
32	-1	6
41	-1	25
6	1	45
66	-1	28
84	-1	70
39	1	62
76	-1	51
34	-1	55
2	-1	89
50	-1	83
55	-1	12
56	-1	64
80	-1	37
22	1	87
64	1	81
64	-1	84
10	-1	29
68	1	47
46	-1	30
26	-1	42
68	1	46
66	-1	21
85	-1	46
81	1	87
25	-1	73
84	-1	20
66	-1	36
69	-1	29
41	1	16
88	-1	61
79	-1	74
5	1	81
76	1	87
77	1	56
5	-1	86
15	1	83
27	1	68
26	-1	11
51	1	65
77	1	7
22	-1	53
29	-1	84
61	-1	26
65	1	63
12	-1	8
43	1	34
73	-1	3
28	-1	32
1	-1	8
60	1	55
64	-1	10
83	-1	55
49	-1	11
9	1	4
87	-1	86
58	1	24
18	-1	88
7	-1	32
59	-1	76
8	1	88
22	-1	62
23	1	30
27	-1	78
22	-1	66
2	1	17
45	1	47
42	1	54
61	-1	5
41	1	81
88	1	59
13	-1	44
19	1	9
16	1	39
19	-1	25
42	1	48
32	-1	88
17	1	86
51	1	82
54	-1	71
7	1	43
58	-1	34
15	-1	62
6	-1	77
25	1	21
38	-1	2
49	-1	74
72	1	3
87	1	37
29	-1	65
81	-1	53
23	1	82
23	-1	83
61	1	52
35	1	60
57	-1	72
7	1	59
71	1	18
14	-1	27
42	1	35
86	1	51
13	-1	56
3	-1	11
54	-1	88
38	-1	52
50	1	41
18	-1	62
77	1	69
26	1	88
27	-1	58
75	-1	54
74	1	85
22	-1	42
78	-1	39
2	-1	39
45	-1	23
83	1	69
68	1	87
64	-1	40
46	1	79
87	1	2
