23	-1	48
25	-1	56
0	-1	58
13	-1	67
1	1	59
16	-1	15
64	1	27
8	1	12
32	1	18
40	1	35
45	-1	21
27	-1	22
37	-1	34
61	1	57
10	1	57
67	1	61
26	1	39
38	1	1
35	1	14
8	-1	23
8	1	24
45	-1	36
21	-1	9
50	-1	65
67	1	65
0	1	5
34	1	2
57	1	49
20	-1	23
6	-1	16
17	-1	47
64	1	47
17	1	46
19	-1	66
44	1	63
47	-1	43
35	1	66
49	-1	44
54	-1	44
49	1	48
64	-1	60
46	1	38
46	-1	37
0	-1	32
22	1	54
46	-1	30
40	-1	21
29	-1	65
38	1	40
33	1	64
45	-1	57
53	1	20
62	1	66
11	1	27
37	1	69
33	1	12
32	-1	50
16	-1	53
21	1	23
55	1	51
4	1	30
63	-1	28
37	1	62
12	-1	60
63	1	24
65	-1	51
13	-1	4
31	-1	47
43	1	25
4	-1	29
13	-1	32
11	-1	20
33	-1	19
66	-1	7
12	-1	4
67	-1	39
11	-1	0
7	1	38
46	1	18
23	-1	16
54	-1	64
50	-1	26
44	-1	33
39	-1	6
61	-1	17
50	1	28
8	-1	38
30	-1	52
20	-1	2
13	1	23
2	-1	13
10	1	14
44	-1	39
60	-1	55
34	1	36
34	-1	35
68	1	42
55	1	31
18	-1	36
11	1	47
32	1	6
22	1	20
13	-1	19
22	-1	3
4	-1	55
19	-1	16
29	1	11
13	1	10
58	-1	33
24	1	29
54	-1	2
11	1	45
55	1	38
56	-1	68
58	1	30
21	1	54
62	1	27
44	1	10
8	-1	55
41	1	23
50	1	42
32	1	41
16	-1	46
25	1	63
19	1	9
7	-1	60
43	-1	17
42	-1	58
36	1	64
39	1	21
19	1	1
15	1	60
2	-1	32
7	-1	42
31	1	37
52	-1	26
44	-1	18
17	-1	13
35	1	36
30	1	8
