1	-1	82
34	1	82
18	-1	35
39	-1	16
18	1	36
12	-1	55
13	-1	23
78	1	63
36	-1	27
79	1	30
36	1	25
18	1	34
58	1	54
57	-1	85
14	1	73
7	1	65
53	-1	44
36	1	21
3	1	20
75	-1	66
33	-1	4
56	-1	37
83	-1	17
69	-1	62
30	-1	47
51	-1	27
2	1	49
40	1	82
68	1	10
60	-1	14
85	-1	39
81	-1	74
64	1	52
23	1	60
58	-1	61
58	-1	60
59	-1	30
37	1	69
57	-1	12
72	1	88
20	1	80
76	-1	35
25	1	1
72	-1	82
45	-1	82
67	-1	9
75	-1	71
57	1	19
36	1	17
69	-1	71
82	1	5
43	-1	65
26	-1	60
67	1	51
82	1	4
66	1	84
80	1	12
40	-1	73
41	1	36
61	1	80
58	-1	79
1	1	22
2	1	79
73	-1	67
37	-1	50
2	-1	75
23	-1	40
76	-1	68
54	1	35
24	1	12
26	-1	36
22	1	78
46	-1	47
15	-1	29
48	-1	68
66	1	13
82	1	66
2	-1	84
2	1	83
7	-1	15
44	1	16
71	-1	58
27	1	19
57	-1	31
76	1	54
17	1	50
50	1	87
75	1	10
54	1	48
73	1	72
1	-1	28
67	-1	72
61	-1	17
82	1	57
12	1	48
85	1	0
21	1	32
82	-1	53
81	-1	9
6	1	56
86	1	41
6	-1	59
70	1	15
41	1	15
5	-1	81
27	1	69
24	-1	77
50	-1	13
50	1	16
87	1	19
9	1	1
49	-1	13
45	-1	51
47	1	75
82	1	87
13	1	76
87	-1	86
57	1	50
9	1	7
73	-1	18
17	1	30
33	-1	65
57	-1	59
56	1	85
18	-1	83
3	1	77
58	-1	23
84	-1	9
22	1	63
44	-1	70
45	-1	44
83	-1	49
80	-1	55
86	1	66
39	-1	31
73	-1	24
75	-1	46
5	1	20
55	1	43
53	-1	7
11	-1	4
31	1	38
30	-1	5
51	-1	89
28	-1	13
24	1	57
28	1	19
11	-1	26
42	1	43
48	-1	25
34	1	8
27	-1	42
34	-1	7
8	1	2
28	1	11
48	-1	24
11	1	6
64	-1	33
64	-1	47
71	1	0
33	-1	45
79	-1	86
77	-1	63
58	1	48
50	-1	41
53	-1	31
64	1	8
53	1	37
75	-1	52
31	1	23
49	-1	7
69	1	56
68	-1	88
66	1	64
27	-1	53
69	-1	59
45	-1	2
87	1	3
45	-1	20
84	1	34
