38	-1	49
10	-1	34
35	-1	57
7	-1	62
0	-1	31
53	1	44
53	1	41
52	-1	8
46	-1	61
31	1	16
49	-1	53
10	-1	35
14	-1	7
49	1	58
46	-1	65
14	1	4
56	-1	2
65	1	22
12	-1	63
2	-1	61
42	1	19
6	1	28
58	-1	68
53	-1	51
9	-1	11
58	1	67
21	-1	1
57	1	17
32	1	58
46	-1	58
40	-1	5
41	-1	42
64	1	65
62	1	55
5	1	67
21	-1	27
44	1	25
57	1	25
9	1	24
8	-1	54
52	1	13
28	1	57
25	1	66
3	-1	39
67	1	63
51	1	5
29	1	23
62	1	50
36	-1	3
32	-1	7
43	-1	52
62	1	65
41	-1	24
17	-1	56
10	1	23
1	1	32
7	-1	12
17	-1	51
20	-1	6
66	1	0
62	-1	60
49	-1	26
66	1	24
28	1	0
43	1	40
60	1	51
66	-1	39
11	1	42
9	-1	48
64	1	14
63	1	47
36	1	60
20	1	36
14	-1	36
22	-1	59
51	1	62
13	-1	62
7	-1	20
4	1	30
58	1	6
39	1	3
68	-1	50
35	1	18
1	-1	38
12	1	16
35	1	9
68	1	54
35	-1	5
49	-1	11
9	1	4
39	1	46
11	1	50
39	-1	48
6	1	69
4	1	46
64	1	27
17	-1	37
58	-1	25
58	1	21
34	-1	32
58	1	20
32	1	19
23	-1	2
26	-1	24
23	-1	32
31	1	46
2	-1	18
20	-1	44
68	-1	64
48	1	36
61	-1	34
13	-1	41
66	-1	59
37	1	15
55	1	42
0	1	13
40	-1	29
58	-1	37
7	-1	43
9	1	68
53	1	22
8	1	13
58	-1	33
31	1	36
30	-1	68
47	1	58
61	1	45
61	1	43
62	1	26
36	1	38
30	-1	51
17	-1	10
38	-1	51
52	1	66
55	-1	59
49	1	6
31	1	25
27	1	53
65	1	12
41	-1	7
