39	1	13
5	1	45
13	-1	20
55	-1	64
32	1	67
24	1	30
53	1	47
54	1	18
52	1	4
64	-1	53
52	-1	7
62	-1	43
58	1	61
16	1	24
13	-1	33
37	-1	66
9	1	15
10	-1	41
15	-1	54
1	-1	13
6	1	20
8	1	45
8	-1	46
3	-1	33
32	-1	52
37	1	64
54	-1	25
21	1	3
44	-1	7
53	-1	57
11	-1	14
64	1	61
27	-1	31
40	-1	7
21	1	6
40	-1	68
6	1	34
65	-1	48
44	1	26
37	1	58
10	1	12
35	1	33
0	1	52
3	-1	39
32	1	47
2	1	3
12	1	37
49	1	39
49	-1	37
29	1	23
6	-1	4
62	1	51
41	-1	30
51	-1	8
66	1	11
65	-1	57
18	1	25
38	-1	17
17	-1	59
39	1	62
17	1	54
31	-1	62
56	1	65
9	-1	34
26	1	46
45	1	61
23	-1	54
57	-1	39
27	1	18
30	-1	14
62	1	2
49	-1	28
62	1	64
29	1	31
63	-1	44
3	1	62
63	-1	46
46	-1	29
11	-1	46
4	-1	39
9	-1	42
16	-1	54
4	1	31
52	1	36
12	-1	0
22	-1	56
0	-1	69
1	1	38
68	-1	55
61	1	27
1	-1	9
48	1	43
65	1	67
64	-1	10
21	-1	17
11	-1	55
37	-1	27
34	1	35
48	-1	31
25	-1	58
25	-1	57
53	-1	16
12	-1	26
15	1	19
27	-1	2
67	1	11
42	-1	51
61	-1	40
4	1	55
5	-1	24
67	1	27
7	1	48
5	-1	28
38	1	9
19	1	21
18	1	52
57	-1	66
50	1	32
11	1	1
38	-1	5
30	-1	66
25	1	27
61	1	49
4	-1	3
4	1	8
21	1	60
14	1	20
8	-1	29
31	-1	22
18	1	67
59	1	11
13	1	50
7	1	53
35	1	63
30	1	55
66	1	67
41	-1	65
24	-1	60
49	1	66
64	1	5
