18	1	9
21	-1	48
32	-1	66
6	-1	94
90	-1	65
6	-1	97
10	-1	3
66	-1	74
18	-1	3
85	-1	39
61	1	68
88	-1	98
7	-1	74
78	-1	53
7	-1	75
77	1	89
37	-1	63
15	-1	50
72	1	87
48	-1	73
79	1	29
57	-1	16
33	1	27
83	-1	87
68	1	23
85	1	51
92	-1	27
43	1	57
43	-1	59
78	1	7
32	-1	49
67	-1	61
52	1	15
33	1	15
15	-1	32
61	-1	92
10	-1	20
15	-1	36
91	1	42
14	1	63
2	-1	86
90	-1	78
73	-1	77
27	-1	13
75	1	10
26	-1	43
32	-1	35
27	-1	15
84	1	76
48	-1	57
56	-1	72
16	1	8
70	-1	11
32	1	21
50	1	93
52	-1	30
74	1	55
98	1	26
68	1	51
81	1	34
80	1	62
67	1	85
31	1	9
54	1	4
41	1	96
5	1	6
42	1	61
85	1	79
29	-1	86
86	-1	33
79	1	64
91	1	61
90	1	95
92	-1	36
97	-1	48
58	-1	29
9	-1	50
24	-1	84
93	1	39
86	-1	62
15	1	9
92	1	65
57	1	64
53	-1	25
4	1	1
81	1	55
68	1	75
76	-1	5
91	1	9
48	1	22
42	1	38
42	-1	34
52	1	61
36	-1	35
36	-1	32
34	-1	95
59	-1	12
87	-1	7
0	1	14
25	-1	38
40	-1	93
82	1	14
64	1	44
80	1	77
81	1	43
86	-1	88
4	-1	71
93	-1	58
58	-1	55
9	-1	89
83	-1	18
24	-1	37
22	1	91
14	1	3
28	1	75
65	1	37
94	1	17
19	-1	17
57	1	90
71	1	37
94	1	10
25	-1	19
39	-1	83
35	1	45
98	1	58
5	-1	53
71	1	30
57	-1	99
24	-1	41
45	-1	80
53	1	56
9	1	94
54	-1	28
81	-1	66
81	1	62
86	1	79
40	1	72
66	1	18
11	1	67
95	1	14
59	1	43
59	1	45
66	1	12
36	-1	5
58	-1	82
11	-1	74
82	1	51
76	1	53
23	-1	52
98	1	77
35	-1	29
98	-1	73
66	-1	39
53	1	80
10	1	77
88	-1	60
76	1	82
15	1	85
12	-1	0
64	-1	90
46	1	23
26	1	92
66	1	35
65	-1	67
61	1	21
12	1	4
6	-1	68
16	1	69
59	-1	70
2	-1	26
22	1	69
33	-1	66
1	-1	54
5	-1	97
83	-1	46
60	1	64
65	1	78
11	1	21
34	1	24
32	-1	87
95	-1	54
78	1	45
56	1	10
79	-1	16
19	1	4
0	1	6
43	-1	98
8	-1	2
65	-1	88
84	-1	31
7	1	59
62	1	25
45	-1	28
95	1	47
15	-1	71
39	1	21
95	1	40
22	-1	40
51	-1	15
26	-1	81
