15	1	56
63	-1	68
23	1	49
3	-1	36
29	1	5
32	1	11
64	-1	21
20	-1	40
54	-1	13
10	1	64
41	-1	67
62	1	34
40	-1	34
46	1	60
29	1	33
65	-1	9
62	-1	37
48	-1	55
2	-1	62
25	-1	41
51	-1	6
3	1	21
32	1	24
64	1	15
29	-1	27
32	-1	26
34	1	6
52	1	46
32	1	28
8	-1	23
46	1	56
0	-1	54
62	1	47
58	1	9
34	-1	0
47	-1	58
43	-1	45
47	1	53
56	1	22
31	-1	12
64	-1	53
47	-1	50
64	1	52
25	-1	31
61	1	20
26	1	68
60	-1	44
22	1	65
29	-1	57
59	1	14
67	-1	52
24	-1	55
59	-1	13
63	1	55
67	1	48
56	-1	14
63	-1	59
62	1	60
47	1	3
66	-1	20
20	-1	14
40	1	29
24	1	60
46	-1	37
22	-1	54
6	-1	26
39	1	61
45	-1	51
68	-1	62
68	1	60
44	1	52
60	1	2
30	-1	40
51	1	45
64	1	5
43	-1	22
39	1	53
0	-1	17
48	1	15
39	1	50
12	1	1
45	-1	64
12	-1	7
56	1	46
66	1	36
68	-1	8
68	1	6
46	-1	19
16	1	64
24	-1	37
55	1	42
38	-1	63
12	1	53
59	1	31
18	1	20
30	1	32
16	-1	4
51	1	57
43	-1	37
63	1	30
39	-1	44
30	1	59
36	-1	43
49	-1	67
27	-1	65
27	-1	66
42	-1	4
24	-1	38
39	1	48
35	1	52
50	-1	38
23	1	2
22	1	8
50	-1	35
62	1	12
13	1	17
32	1	0
62	-1	18
18	1	31
19	1	16
36	1	54
19	-1	25
56	1	64
9	-1	68
55	-1	39
26	1	28
51	1	34
40	-1	60
51	1	39
10	-1	35
43	1	16
3	-1	11
48	1	7
44	-1	18
48	-1	40
14	1	49
34	-1	10
6	-1	69
14	1	47
15	1	66
