16	-1	11
39	-1	17
42	1	23
10	-1	33
0	1	32
14	-1	1
31	-1	12
0	1	26
7	-1	2
14	-1	5
10	-1	8
44	-1	37
16	1	28
10	1	45
36	-1	15
18	-1	43
8	-1	44
9	-1	12
21	1	1
21	1	0
33	-1	25
35	1	49
30	-1	35
25	1	9
25	1	8
15	1	22
6	1	36
17	-1	47
17	-1	7
30	1	21
3	-1	42
33	-1	18
32	1	46
33	1	15
44	-1	23
29	-1	20
37	-1	43
41	-1	24
4	1	22
12	1	45
44	-1	17
7	1	19
6	1	41
4	1	20
26	1	44
24	-1	25
47	1	8
38	-1	19
28	1	0
41	-1	14
11	-1	40
14	1	31
11	-1	42
41	-1	11
11	1	44
14	1	38
7	-1	21
19	1	40
2	-1	10
7	-1	20
1	-1	40
4	-1	31
35	-1	17
28	-1	39
16	1	4
43	1	34
12	1	5
39	1	47
20	-1	47
17	-1	36
12	-1	24
26	1	29
2	1	25
7	-1	32
4	1	42
46	-1	6
12	1	29
48	-1	35
45	1	40
43	-1	19
14	-1	10
13	1	48
20	-1	13
38	1	1
22	-1	30
38	-1	3
11	-1	28
11	1	27
5	1	33
17	-1	18
5	-1	38
19	1	33
23	1	16
23	-1	18
16	-1	42
36	1	39
48	-1	16
11	-1	36
47	1	45
41	1	5
