18	-1	39
35	1	50
39	1	12
45	1	16
11	1	88
18	1	7
41	1	59
55	1	64
14	-1	70
55	-1	62
30	-1	43
79	1	32
32	-1	62
53	1	44
35	-1	54
78	-1	69
72	1	76
51	-1	22
54	-1	16
33	1	4
24	-1	31
73	1	42
73	1	40
29	1	46
51	-1	26
69	1	61
10	1	35
82	-1	41
29	1	45
80	1	23
85	1	35
62	-1	43
65	1	35
31	-1	80
17	-1	78
18	-1	48
21	1	58
86	-1	70
71	1	36
8	1	42
14	-1	84
56	1	40
12	1	61
24	-1	43
45	-1	82
75	1	72
33	-1	25
30	1	36
45	1	89
86	1	2
26	-1	60
62	-1	40
82	-1	7
88	-1	14
34	-1	61
16	1	79
63	-1	24
13	-1	86
59	-1	41
87	1	74
56	1	57
39	-1	75
16	1	76
37	-1	51
36	1	88
50	1	74
54	1	38
59	-1	5
69	-1	85
73	-1	60
30	1	25
43	1	53
6	-1	0
25	-1	61
20	-1	51
62	1	52
46	1	42
58	1	83
5	1	78
88	1	32
13	1	15
50	1	81
53	-1	70
34	1	55
57	-1	37
79	-1	46
58	1	87
59	1	54
72	-1	23
78	1	79
22	1	83
28	-1	67
52	1	22
23	1	54
1	1	28
30	-1	12
22	-1	88
52	-1	26
42	-1	75
81	1	84
82	1	53
17	1	28
11	1	42
4	1	37
40	1	47
30	-1	87
1	1	45
14	1	30
33	1	73
55	-1	29
12	1	9
68	-1	52
87	-1	15
73	1	6
65	1	64
16	-1	1
5	-1	11
11	1	53
67	1	16
9	1	8
70	-1	23
79	-1	63
6	-1	62
59	-1	76
13	1	70
3	-1	75
28	1	48
44	-1	70
65	-1	71
50	1	28
80	1	56
84	-1	13
26	-1	20
87	-1	34
83	1	1
1	-1	68
9	-1	65
6	1	72
7	-1	40
2	-1	33
76	1	21
8	-1	13
27	-1	45
0	-1	1
34	-1	27
24	1	58
5	-1	19
68	1	77
83	1	79
14	-1	17
69	1	49
72	-1	6
8	1	3
63	-1	65
45	-1	31
4	-1	66
17	1	18
60	1	81
86	1	50
62	-1	26
29	1	80
17	1	14
88	-1	73
71	1	17
17	-1	11
78	-1	31
6	1	86
76	-1	10
18	-1	63
24	1	64
55	-1	58
56	-1	29
82	1	12
60	1	3
45	-1	25
68	-1	85
87	1	4
67	-1	34
60	-1	85
24	-1	62
