89	1	79
1	1	63
1	-1	65
32	-1	95
38	1	10
59	-1	75
36	1	0
74	-1	77
28	-1	88
85	-1	11
71	-1	77
52	1	47
22	1	31
12	-1	17
62	-1	53
62	1	52
4	-1	15
91	1	95
81	1	94
89	-1	91
64	1	54
36	1	23
98	1	28
20	-1	24
20	-1	27
29	-1	78
40	-1	12
24	-1	56
51	-1	62
67	-1	48
89	1	81
95	1	52
60	1	31
27	-1	89
60	1	37
29	1	69
38	-1	42
82	-1	47
24	1	65
44	-1	40
18	1	17
14	-1	9
43	1	20
58	1	13
96	-1	82
22	-1	81
90	-1	32
63	-1	99
13	-1	33
66	1	4
12	-1	0
54	-1	59
14	1	11
20	-1	76
12	-1	57
11	-1	39
62	1	8
40	1	83
16	1	4
48	-1	25
52	-1	0
46	-1	11
60	1	3
87	1	20
68	-1	16
55	-1	35
41	1	34
2	1	8
59	-1	49
70	1	18
2	1	38
82	-1	74
54	1	6
71	-1	49
40	1	59
96	1	0
14	-1	33
14	-1	34
47	1	85
44	-1	13
60	1	73
50	1	43
20	1	53
55	1	21
74	-1	19
67	-1	86
48	1	47
22	1	90
78	1	48
50	1	41
1	1	14
35	1	34
84	-1	67
85	1	87
28	-1	2
80	-1	76
38	1	93
19	1	90
13	-1	66
26	-1	48
32	-1	14
90	1	70
5	-1	79
78	1	56
63	1	60
6	-1	32
70	-1	84
21	-1	67
30	1	97
77	-1	74
84	1	59
31	1	98
52	-1	91
0	-1	53
41	-1	79
86	1	63
23	-1	58
57	-1	5
10	1	51
56	-1	75
5	1	63
50	-1	64
21	-1	72
58	1	7
13	1	46
86	-1	36
52	1	83
87	1	54
57	-1	45
75	-1	15
21	1	80
57	-1	44
12	1	77
45	-1	41
44	1	66
18	-1	60
26	1	64
27	-1	19
31	-1	77
45	1	59
70	-1	0
90	-1	61
41	1	94
10	-1	76
55	-1	61
5	-1	41
31	1	79
44	-1	50
45	1	55
44	-1	53
93	-1	57
81	1	23
69	-1	68
94	-1	65
97	1	96
19	1	48
9	1	7
61	-1	96
77	-1	34
31	1	55
63	-1	30
84	-1	9
36	-1	46
19	-1	54
45	-1	70
28	-1	92
74	1	1
38	1	71
33	1	1
53	-1	44
75	1	2
31	1	29
5	-1	92
5	-1	97
40	1	1
96	1	28
34	-1	23
26	-1	22
33	1	39
36	-1	50
83	-1	26
38	-1	84
62	1	27
47	-1	17
62	1	23
62	-1	21
94	-1	71
63	-1	13
53	1	57
30	-1	78
83	-1	39
89	-1	44
92	-1	76
9	1	78
96	-1	17
92	1	79
56	-1	55
15	1	68
96	1	12
26	-1	15
