1	-1	83
74	-1	18
19	1	88
22	1	15
73	1	46
14	-1	72
51	-1	23
27	-1	28
84	-1	69
71	1	5
83	1	98
88	-1	98
77	1	80
63	1	18
11	-1	12
91	1	24
21	1	5
95	1	61
21	1	4
21	1	1
25	1	90
21	-1	55
66	1	84
25	-1	94
68	-1	26
43	1	60
92	-1	26
36	-1	80
78	-1	82
97	1	38
92	1	25
2	1	76
8	-1	57
49	1	30
51	-1	46
57	-1	27
96	1	60
32	1	47
48	1	66
6	-1	8
84	-1	75
89	-1	88
28	-1	9
28	1	7
8	1	68
13	-1	95
4	1	20
50	1	88
26	1	48
32	1	35
44	1	11
28	1	5
69	1	14
80	-1	33
36	-1	61
70	-1	15
37	1	39
91	1	74
92	1	43
9	-1	41
70	1	10
77	-1	6
31	1	6
25	1	45
77	1	0
47	1	77
77	-1	2
81	-1	30
48	-1	43
42	1	59
8	1	83
52	-1	40
96	1	73
98	-1	11
91	-1	60
90	-1	92
81	1	29
68	1	64
63	-1	50
13	-1	44
41	1	79
37	-1	12
5	1	24
85	1	97
29	-1	70
37	1	16
79	-1	99
97	-1	75
46	-1	82
30	-1	68
86	-1	69
87	1	36
36	-1	33
98	1	35
98	1	37
98	-1	32
96	1	91
41	-1	2
87	-1	28
64	-1	4
26	1	3
40	1	95
4	1	77
9	1	86
53	1	40
70	1	58
17	1	65
35	-1	56
29	-1	49
60	1	19
23	-1	66
69	-1	64
97	1	91
46	1	68
82	-1	41
29	-1	42
47	1	32
88	-1	13
86	-1	75
94	-1	13
98	1	51
97	-1	84
47	1	20
82	1	32
47	1	21
87	-1	77
64	1	78
53	1	62
98	1	81
27	-1	87
74	1	7
28	1	52
66	-1	27
87	1	65
11	1	79
0	-1	67
18	1	21
72	-1	25
38	-1	97
47	-1	3
64	-1	88
0	-1	71
39	-1	58
84	-1	0
72	-1	37
15	1	81
93	-1	97
70	-1	96
54	-1	56
55	-1	22
39	1	54
71	1	64
53	-1	89
58	-1	7
1	1	37
35	1	8
12	1	7
88	1	57
7	-1	36
53	1	91
38	1	73
69	1	2
21	1	91
28	1	46
2	1	19
84	-1	15
84	-1	17
45	1	46
27	1	70
61	-1	31
21	-1	93
60	1	63
62	-1	11
32	1	81
10	1	52
59	-1	85
39	-1	38
19	1	6
96	1	26
96	1	27
0	-1	96
7	-1	42
55	1	45
28	1	15
50	-1	34
50	-1	36
22	1	35
95	1	8
17	-1	19
60	-1	80
6	-1	82
2	-1	47
7	1	53
90	1	34
39	-1	21
22	-1	40
66	-1	63
83	-1	64
83	-1	66
43	-1	85
