15	1	46
42	1	27
39	-1	12
5	1	45
16	-1	13
42	-1	29
15	1	43
42	-1	24
16	-1	15
10	1	33
8	-1	34
18	1	30
10	1	2
14	-1	9
45	-1	14
47	1	31
9	1	17
16	1	24
42	-1	18
16	-1	27
3	-1	34
6	-1	21
27	-1	36
48	1	6
13	-1	39
27	-1	32
24	-1	40
4	1	10
6	-1	34
10	1	12
9	1	21
15	1	20
35	-1	30
33	1	18
30	1	22
36	-1	8
15	-1	29
10	1	19
15	1	33
37	-1	45
37	1	46
7	1	18
28	-1	7
43	-1	49
20	-1	2
10	1	24
43	-1	0
26	-1	42
43	-1	41
11	-1	40
11	-1	44
7	1	29
19	-1	47
43	-1	38
23	-1	26
31	1	5
35	1	0
48	-1	47
1	-1	6
16	-1	3
48	-1	45
46	1	22
5	1	7
15	1	13
43	-1	28
15	-1	11
15	-1	14
26	-1	29
34	-1	39
31	1	48
34	1	37
43	-1	20
27	1	4
40	-1	31
28	-1	42
42	1	6
19	-1	25
37	1	16
36	1	44
11	-1	3
48	-1	20
34	1	1
38	-1	2
30	1	3
22	1	33
34	1	26
5	1	19
15	1	7
40	-1	13
40	1	16
39	1	29
19	-1	38
0	-1	23
25	1	32
22	-1	2
25	1	34
25	1	35
41	-1	1
22	-1	9
22	1	5
