65	-1	25
88	-1	24
14	-1	78
38	1	46
1	1	80
58	-1	51
12	-1	55
73	-1	49
71	-1	25
33	1	30
53	1	42
24	-1	32
24	1	37
9	-1	81
52	-1	0
10	-1	38
52	-1	3
75	-1	4
81	1	74
14	1	3
68	1	13
67	1	45
61	-1	74
16	-1	26
33	1	24
55	-1	72
25	1	19
78	1	56
17	1	71
59	1	35
58	1	67
57	-1	10
52	-1	85
67	1	5
54	-1	24
33	-1	27
75	1	70
82	-1	37
48	-1	78
66	1	89
82	-1	31
27	1	32
85	-1	22
88	1	14
20	-1	81
12	-1	34
14	1	57
55	1	80
47	1	18
14	-1	58
35	-1	36
76	-1	61
50	1	70
34	-1	67
8	-1	51
31	1	76
76	-1	65
48	1	63
74	1	8
19	-1	70
53	-1	68
31	-1	79
67	1	62
25	1	61
27	-1	86
46	1	44
25	1	60
41	-1	23
15	-1	39
73	-1	0
44	1	17
28	1	7
16	-1	83
78	-1	75
37	-1	40
75	-1	13
72	1	20
51	1	52
20	1	6
53	1	79
27	-1	15
52	1	26
66	1	1
63	1	30
83	1	22
42	1	73
63	1	47
15	1	87
20	1	36
70	1	11
74	1	59
2	1	11
55	1	24
16	-1	54
38	1	86
33	-1	73
35	-1	2
21	1	80
25	-1	42
32	1	28
25	-1	48
68	-1	55
49	1	17
42	-1	64
10	-1	79
29	-1	83
62	-1	70
5	-1	2
49	-1	12
29	1	87
39	-1	46
82	1	71
83	-1	41
64	1	26
13	-1	74
35	-1	86
0	1	84
13	1	71
50	-1	21
65	-1	6
88	1	8
22	1	63
46	-1	5
75	1	30
8	-1	82
84	1	4
44	-1	76
41	1	81
42	-1	2
86	-1	39
40	-1	30
85	1	69
62	1	10
1	1	61
61	-1	40
64	-1	37
16	1	33
57	-1	62
19	-1	28
73	-1	26
54	1	77
33	-1	50
35	-1	75
38	1	65
75	1	43
75	-1	42
38	1	3
82	-1	29
5	-1	19
50	-1	39
44	-1	68
19	1	0
81	-1	53
62	1	22
61	1	51
65	-1	16
5	1	36
15	-1	76
85	-1	86
86	-1	50
12	1	88
16	1	49
77	-1	60
57	-1	79
71	-1	15
59	-1	16
6	1	86
35	-1	65
77	1	66
58	-1	45
38	-1	53
7	1	56
24	-1	66
0	1	14
68	-1	9
48	-1	17
63	1	72
84	1	33
46	-1	77
27	-1	52
