58	-1	50
5	-1	46
68	1	17
44	-1	48
18	1	7
32	1	66
30	-1	43
56	1	31
3	-1	20
59	1	29
36	-1	28
68	1	11
60	1	15
18	-1	5
18	1	2
28	-1	77
10	1	6
20	1	70
68	-1	12
38	1	33
63	-1	12
7	1	8
32	1	55
1	1	13
32	1	56
76	1	32
15	1	52
51	1	31
9	-1	12
76	-1	35
49	1	42
48	-1	75
44	-1	9
75	-1	72
23	-1	79
21	-1	53
61	-1	77
47	1	20
3	-1	41
9	-1	28
6	1	39
46	1	49
72	1	18
1	1	24
58	-1	75
74	1	34
32	1	5
53	-1	69
51	1	45
60	-1	38
44	-1	24
47	-1	11
29	1	23
13	1	3
55	-1	4
51	-1	8
41	-1	25
3	1	52
62	1	65
4	1	22
14	-1	67
38	1	14
11	1	78
46	-1	39
7	1	10
9	1	36
37	1	41
8	-1	66
0	1	62
30	-1	16
51	1	59
30	1	13
49	-1	26
65	-1	54
24	-1	5
60	1	42
68	1	45
25	-1	73
65	-1	69
60	-1	51
16	-1	57
10	-1	71
37	-1	35
4	-1	35
4	-1	38
75	-1	29
9	1	40
18	1	72
70	1	10
7	1	23
55	1	21
75	1	21
51	1	65
24	1	77
39	1	4
50	1	15
61	1	27
12	-1	16
60	-1	58
12	-1	18
58	-1	0
28	-1	31
3	1	71
13	-1	75
4	-1	48
73	1	19
22	-1	69
33	-1	68
38	1	72
3	-1	76
13	-1	70
74	-1	64
23	1	31
34	1	39
68	-1	61
69	-1	6
52	1	48
66	1	42
42	1	53
61	-1	34
47	-1	65
39	1	35
60	1	73
57	1	62
37	1	14
45	-1	37
10	-1	55
58	-1	35
19	1	23
39	-1	31
39	1	30
52	1	51
38	-1	65
70	1	31
75	-1	44
55	1	48
0	-1	1
69	1	49
61	1	44
68	-1	78
11	-1	31
67	1	37
64	-1	47
65	1	17
14	-1	27
14	-1	25
9	1	74
56	1	25
0	-1	22
24	-1	63
41	1	9
25	-1	34
66	-1	60
22	-1	46
33	1	48
41	-1	2
42	1	32
48	1	15
61	-1	56
49	1	66
