15	-1	46
65	1	27
18	1	8
3	-1	25
55	-1	67
72	-1	75
54	-1	15
22	-1	12
45	-1	11
10	1	37
52	1	6
42	-1	18
61	1	71
7	1	9
19	1	15
12	1	67
56	-1	44
56	1	47
26	1	66
48	-1	73
22	-1	23
40	1	70
64	-1	62
65	-1	32
60	-1	22
29	1	0
67	1	3
44	-1	3
18	-1	17
41	-1	34
37	1	56
40	-1	66
37	-1	58
63	-1	28
17	-1	41
34	1	68
18	-1	11
19	-1	67
35	1	33
14	1	51
39	1	75
38	-1	20
58	1	77
57	-1	22
74	-1	2
45	1	74
25	-1	63
62	1	53
45	1	75
13	-1	10
40	-1	56
63	1	34
12	1	43
4	-1	24
65	1	59
78	-1	72
10	-1	23
50	1	1
1	1	35
15	1	31
39	-1	63
37	1	41
8	-1	65
36	-1	75
51	1	55
66	-1	8
28	-1	68
67	-1	70
45	1	67
4	1	19
48	-1	58
26	1	40
23	-1	50
43	1	39
40	-1	46
36	1	62
26	-1	19
51	1	60
3	1	69
31	1	54
39	-1	50
55	1	23
7	-1	20
6	-1	54
33	-1	73
71	1	64
35	-1	2
54	1	9
65	1	61
49	1	16
42	1	65
12	1	17
47	-1	77
12	-1	5
48	1	43
16	1	69
59	1	73
39	-1	45
40	-1	34
37	1	23
4	-1	48
4	1	49
37	1	28
40	1	36
73	1	14
19	-1	57
58	1	26
75	1	38
6	-1	65
78	-1	13
46	-1	4
74	-1	64
26	1	21
20	-1	43
45	1	46
65	-1	5
69	1	0
45	-1	42
64	1	21
27	-1	74
58	1	30
41	1	78
64	1	36
4	1	57
41	-1	77
2	-1	37
0	1	13
35	-1	78
40	1	29
77	1	76
54	-1	77
52	-1	51
55	1	44
19	-1	20
18	-1	52
53	-1	25
11	-1	1
34	1	29
49	1	71
0	1	4
15	-1	7
48	-1	21
49	1	77
14	-1	22
15	1	79
13	1	54
8	-1	25
38	-1	57
19	1	37
20	1	24
13	-1	56
33	1	45
73	-1	36
13	-1	50
71	1	11
76	1	12
45	1	8
47	1	44
64	1	4
41	1	6
