13	-1	22
2	1	50
12	-1	51
10	-1	32
18	1	37
12	1	57
18	-1	38
33	-1	30
50	-1	54
51	1	23
29	1	46
37	1	8
44	1	46
29	1	45
8	-1	49
16	1	28
9	-1	19
16	1	26
18	-1	42
3	1	38
35	-1	48
25	1	17
5	1	50
56	1	41
0	-1	42
5	-1	53
35	1	42
57	-1	10
51	-1	33
46	-1	51
29	-1	58
57	1	17
13	-1	38
25	1	6
10	1	48
25	1	4
49	-1	44
6	1	35
12	1	34
43	-1	58
1	-1	25
33	-1	13
8	1	56
3	1	43
32	-1	5
54	-1	35
54	-1	39
47	-1	14
55	1	2
7	-1	16
13	-1	14
4	-1	26
4	1	27
1	-1	36
24	-1	29
9	1	35
57	-1	31
57	-1	32
20	1	6
43	1	6
29	1	37
26	1	48
26	-1	49
46	1	30
41	-1	15
35	-1	15
22	-1	58
9	-1	42
2	-1	15
57	1	47
54	-1	8
28	1	35
48	-1	40
43	1	34
5	-1	13
9	-1	7
11	-1	55
21	1	16
17	1	34
39	-1	49
12	1	24
9	1	53
23	-1	39
1	-1	56
53	1	10
57	-1	52
52	-1	43
53	-1	14
26	-1	21
52	-1	45
25	-1	58
31	-1	45
34	-1	37
28	-1	40
12	1	28
42	1	5
7	-1	47
19	-1	29
13	1	44
11	-1	24
56	-1	11
5	1	20
11	1	3
25	-1	20
24	-1	53
11	-1	0
30	1	2
31	1	36
14	1	18
19	1	1
38	-1	58
48	-1	19
34	-1	12
40	-1	18
3	1	11
36	-1	33
30	1	59
28	-1	23
22	-1	9
26	-1	1
