20	-1	38
14	1	37
14	1	35
13	-1	24
18	-1	32
0	-1	32
31	1	10
10	-1	5
23	-1	20
27	-1	23
23	-1	24
28	-1	38
10	-1	36
13	-1	28
1	1	8
35	1	6
28	-1	33
19	-1	18
12	1	21
11	-1	10
3	-1	38
9	1	13
7	1	32
23	-1	3
21	-1	2
23	-1	32
25	1	14
21	1	0
23	1	9
21	-1	29
14	1	10
8	-1	15
20	1	16
19	-1	9
38	1	25
12	-1	34
4	-1	14
5	1	27
6	1	38
15	1	26
38	1	8
35	1	32
25	1	21
34	1	1
33	1	19
31	1	35
33	-1	16
24	-1	12
2	-1	0
31	1	37
38	-1	7
17	-1	6
14	-1	17
10	-1	18
28	-1	11
13	-1	4
6	1	5
30	-1	9
36	-1	30
17	1	16
7	-1	14
8	-1	5
14	1	21
10	1	21
10	1	20
20	-1	25
7	-1	19
34	-1	14
34	1	12
18	1	22
36	1	35
15	1	31
30	-1	15
34	1	17
35	1	27
11	-1	39
14	1	28
26	-1	4
26	-1	2
24	-1	4
