39	1	16
33	-1	59
59	-1	7
61	1	43
58	1	66
55	1	13
41	-1	65
29	1	4
59	1	67
61	-1	47
3	1	31
1	1	68
57	1	68
6	1	33
58	1	55
58	-1	56
25	-1	47
26	1	36
57	-1	7
0	1	3
57	-1	4
24	-1	6
40	-1	48
40	1	47
33	-1	45
45	1	34
38	1	21
33	-1	41
64	1	52
28	-1	55
60	-1	40
23	1	67
9	-1	24
29	-1	58
7	1	19
60	1	49
34	-1	61
59	1	17
24	1	57
44	1	64
4	1	26
53	1	24
63	-1	57
67	-1	8
49	1	41
35	1	65
40	1	20
52	-1	63
49	1	46
37	-1	11
57	1	59
64	-1	38
26	1	56
9	1	32
45	1	50
52	1	69
57	1	53
6	1	22
29	1	62
5	-1	42
67	-1	36
59	1	25
46	-1	28
60	1	2
65	1	53
65	-1	51
13	-1	34
17	-1	22
10	-1	27
19	-1	45
19	1	43
60	1	63
9	1	2
68	1	31
68	-1	33
41	1	44
35	1	0
46	1	19
34	1	39
4	1	40
38	-1	62
8	1	35
66	1	43
44	1	32
39	-1	5
39	-1	3
8	-1	36
48	1	29
43	1	4
31	1	58
27	1	60
25	1	11
44	-1	39
17	-1	37
44	1	36
19	-1	50
42	1	0
50	1	38
22	-1	8
66	1	56
24	1	26
24	-1	25
33	-1	1
49	1	15
18	-1	30
42	1	62
16	1	36
30	-1	20
22	-1	23
2	-1	0
42	1	64
65	1	36
6	-1	54
19	1	15
40	-1	4
6	-1	51
2	1	44
40	-1	2
52	1	15
24	1	28
35	-1	26
21	1	49
68	-1	15
55	1	20
45	1	10
45	1	14
16	1	46
63	-1	16
53	-1	55
3	-1	13
10	-1	38
6	-1	60
6	1	62
65	1	28
47	1	12
44	-1	18
31	-1	6
27	1	45
30	1	9
48	-1	41
