16	-1	9
12	1	14
3	1	27
35	-1	12
31	1	6
10	1	5
12	1	2
23	-1	21
3	1	19
31	-1	0
32	1	24
31	-1	15
3	-1	17
10	-1	36
10	1	38
7	1	3
16	-1	2
16	1	1
3	-1	8
7	-1	36
12	1	21
12	-1	20
37	1	24
5	1	15
33	1	22
3	-1	34
9	-1	11
5	-1	10
23	1	31
30	1	33
3	-1	29
11	-1	14
27	-1	5
23	-1	9
13	-1	38
27	1	4
12	-1	28
21	1	8
23	-1	4
38	1	24
19	1	25
18	1	14
6	1	38
17	1	8
35	-1	36
22	1	38
22	1	39
31	1	32
13	-1	1
29	-1	25
33	1	19
31	-1	34
31	1	37
17	1	3
34	1	7
34	1	5
34	1	4
17	-1	16
38	1	13
15	-1	32
4	1	24
20	1	26
11	1	33
13	1	14
11	1	35
38	1	18
0	1	23
36	1	38
1	1	36
31	1	22
36	-1	33
25	-1	31
27	1	11
20	-1	3
30	1	14
1	-1	27
28	1	3
10	1	26
21	1	30
10	1	28
